variable,fmort,mean,median,q025,q975,q250,q750
bpr,13.61,10.406514802362773,10.425678109361332,8.687929104205637,12.074788885688712,9.831894008702987,10.984334432236555
bpr,13.620000000000001,10.40250885926462,10.42153236413139,8.684563413790237,12.070195238167836,9.828086660943855,10.979981268978142
bpr,13.63,10.398507866027582,10.417459401127044,8.681201780148758,12.065418832353936,9.824200794334313,10.97566908316166
bpr,13.64,10.394511813265492,10.413391342803212,8.677844195901754,12.060640084273999,9.820358257763347,10.971499436228601
bpr,13.65,10.390520691617043,10.409367126929201,8.674490653687332,12.055867118861954,9.816544114815871,10.967218526370708
bpr,13.66,10.386534491745719,10.40539058047495,8.671199844784509,12.05109992570841,9.812770415078218,10.963074808048177
bpr,13.67,10.38255320433971,10.401354542191612,8.667940774898218,12.046338494433598,9.809036356206494,10.958971902759583
bpr,13.68,10.378576820111835,10.397389907973317,8.664685592097493,12.041582814687246,9.805306901019879,10.95486306045225
bpr,13.69,10.374605329799467,10.393430188988457,8.661434289337414,12.036832876148491,9.801607469421006,10.950649355026219
bpr,13.700000000000001,10.370638724164449,10.3894753758413,8.658186859589804,12.032088668525745,9.797947668166273,10.94644086824746
bpr,13.71,10.36667699399302,10.38552545916098,8.654943295843182,12.027350181556617,9.79425998133613,10.942336709097223
bpr,13.72,10.362720130095735,10.381613147216788,8.65170359110272,12.02261740500779,9.790558833493304,10.938195922178835
bpr,13.73,10.358768123307389,10.377780047245569,8.648467738390178,12.018194272795656,9.786862235268332,10.934060227686196
bpr,13.74,10.354820964486942,10.373891992005657,8.645235730743865,12.01381986719835,9.783180601319259,10.929846569480386
bpr,13.75,10.350878644517437,10.370008780191935,8.642007561218593,12.00945113900276,9.779510390957121,10.925600941946897
bpr,13.76,10.346941154305929,10.366046384970403,8.638783222885621,12.005088077935644,9.775844701428506,10.921360461072064
bpr,13.77,10.34300848478341,10.362063107811299,8.635562708832612,12.000730673751777,9.77218352423725,10.917256970503729
bpr,13.780000000000001,10.339080626904718,10.358084695496817,8.632346012163577,11.996376029444232,9.768514476760515,10.913238497970077
bpr,13.790000000000001,10.335157571648487,10.354158719395173,8.629133125998841,11.99202505181481,9.764770291864332,10.90922505137978
bpr,13.8,10.331239310017052,10.35025526120084,8.625924043474983,11.987679702479134,9.761101464862067,10.905216621328124
bpr,13.81,10.32732583303638,10.346356576829834,8.622718757744787,11.983339971297706,9.75739578687359,10.901213198435755
bpr,13.82,10.32341713175599,10.342462657269294,8.619517261977208,11.978729675389781,9.753648265764761,10.897214773348603
bpr,13.83,10.319513197248892,10.338573493530074,8.616319549357307,11.97407398383419,9.749955298086308,10.893182338909217
bpr,13.84,10.315614020611498,10.334689076646663,8.613125613086225,11.969423886565487,9.746266838398782,10.889134653957447
bpr,13.85,10.311719592963557,10.330809397677111,8.60993544638111,11.964779373710641,9.74258287822462,10.884961154513702
bpr,13.86,10.30782990544808,10.326934447702964,8.606749042475094,11.960140414555758,9.738903409107646,10.880724540288423
bpr,13.870000000000001,10.30394494923126,10.323106356412413,8.603566394617234,11.955503272978927,9.73520393942271,10.876569405370956
bpr,13.88,10.30006471550241,10.31934897186569,8.600387496072464,11.950951662203861,9.731503559280142,10.872520238969622
bpr,13.89,10.296189195473879,10.315523971875788,8.597212340121558,11.946965405343057,9.727807673173437,10.868378911190883
bpr,13.9,10.292318380380983,10.311599523135616,8.59404092006108,11.942982161678513,9.724116272661957,10.864234227189844
bpr,13.91,10.288452261481943,10.307625437006108,8.590873229203327,11.938723551950781,9.720398919032371,10.860094558228383
bpr,13.92,10.284590830057795,10.303721518223657,8.5877092608763,11.934003233951731,9.716663215328182,10.855959894908532
bpr,13.93,10.28073407741233,10.299875215310816,8.584549008423656,11.929273390134288,9.712965993276562,10.851830227857844
bpr,13.94,10.276881994872017,10.296033501317492,8.581392465204644,11.924549235078869,9.709275526563165,10.847795848914572
bpr,13.950000000000001,10.273034573785939,10.292196367636251,8.578239624594087,11.920001022233002,9.705612154811389,10.843842832190733
bpr,13.96,10.269191805525713,10.288363805682398,8.575090479982315,11.915720162564922,9.701961017489026,10.839894696582174
bpr,13.97,10.265353681485424,10.284494314210413,8.571945024775136,11.911444751620403,9.698268335027237,10.835857130441577
bpr,13.98,10.261520193081553,10.28061717636039,8.568803252393774,11.907174779779613,9.694567658131941,10.831740367941583
bpr,13.99,10.25769133175291,10.2767665698258,8.565665156274845,11.902910237448518,9.690871463895931,10.82759070657752
bpr,14,10.253867088960558,10.272920633293673,8.56253072987029,11.898651115058808,9.687179743937985,10.823422550547306
bpr,14.01,10.250047456187744,10.269105991453642,8.559399966647353,11.894138213270107,9.683492489897828,10.81925931884568
bpr,14.02,10.246232424939839,10.26533418851913,8.556272860088521,11.889626439193341,9.67980969343607,10.815101002255595
bpr,14.030000000000001,10.242421986744253,10.261567027428388,8.553149403691489,11.885120119676209,9.67613134623413,10.810947591585204
bpr,14.040000000000001,10.238616133150382,10.257804499542797,8.550029590969105,11.880619245203736,9.672464923943124,10.806799077667778
bpr,14.05,10.234814855729525,10.254046596246052,8.546913415449344,11.876123806286989,9.668795324268661,10.802655451361623
bpr,14.06,10.231018146074828,10.250293308944096,8.543800870675247,11.871633793463017,9.665095014032557,10.798516703550002
bpr,14.07,10.227225995801202,10.24654462906504,8.540691950204888,11.867149197294726,9.661493629818896,10.794509283644153
bpr,14.08,10.22343839654527,10.242800548059105,8.537517078999091,11.863017064848671,9.657794477618175,10.790576287459551
bpr,14.09,10.219655339965286,10.239061057398553,8.534251933121329,11.858960216835108,9.654204485838786,10.786648034780587
bpr,14.1,10.215876817741075,10.235326148577613,8.530990609306857,11.854908614270931,9.650565583924731,10.78272451698366
bpr,14.11,10.212102821573966,10.231595813112428,8.527733100758264,11.850860929048462,9.64693105821036,10.778805725468109
bpr,14.120000000000001,10.20833334318672,10.22787004254096,8.524479400693812,11.846816632158514,9.643300900577984,10.774891651656144
bpr,14.13,10.204568374323465,10.224140428308452,8.521229502347387,11.842777552016347,9.639668514342496,10.770982286992766
bpr,14.14,10.200807906749631,10.220321551455271,8.517983398968468,11.838743679524647,9.635987085064608,10.76707762294569
bpr,14.15,10.197051932251883,10.216507360450183,8.514741083822072,11.834715005609857,9.63231008031678,10.763177651005291
bpr,14.16,10.193300442638053,10.212738734439185,8.51150255018871,11.830661206296192,9.628684555253031,10.7592823626845
bpr,14.17,10.189553429737078,10.209076074191263,8.508267791364355,11.826380054073697,9.625033787208235,10.755327377982164
bpr,14.18,10.185810885398928,10.205378993076984,8.505036800660378,11.822104103073615,9.621404357469881,10.751202275913645
bpr,14.19,10.182072801494547,10.201530185447217,8.501809571403511,11.817833344480363,9.61777925924341,10.747082091038985
bpr,14.200000000000001,10.178339169915782,10.197807725348735,8.498586096935819,11.813567769501793,9.614158484515134,10.74296681420318
bpr,14.21,10.174609982575328,10.194022512889866,8.495366370614635,11.809304945446177,9.610552099871922,10.738970750827947
bpr,14.22,10.170885231406649,10.190156975480214,8.492150385812524,11.805045968151761,9.606971348965477,10.735096232193039
bpr,14.23,10.167164908363922,10.186305647679141,8.488938135917245,11.80079215021259,9.603394854908442,10.731226421352211
bpr,14.24,10.163449005421974,10.18258846006098,8.485729614331698,11.796543482926646,9.599868881576562,10.727361309742456
bpr,14.25,10.159737514576214,10.178870842852344,8.482524814473885,11.792297462598837,9.59646420944648,10.723431974682764
bpr,14.26,10.15603042784257,10.175156489259013,8.479323729776876,11.788047949003081,9.593060859578861,10.719554040507353
bpr,14.27,10.152327737257425,10.171446591654913,8.476126353688747,11.783803553314494,9.589624584004849,10.71562396236512
bpr,14.280000000000001,10.148629434877554,10.167754877728846,8.47293267967256,11.779564266950423,9.586192358874177,10.711621265946242
bpr,14.290000000000001,10.144935512780068,10.16405046727731,8.469742701206302,11.775330081350884,9.582824071819626,10.707711321644258
bpr,14.3,10.141245963062332,10.160330366145182,8.466556411782847,11.771100987978427,9.579487047234197,10.703823178314423
bpr,14.31,10.137560777841925,10.156614743108623,8.463373804909923,11.766701264745185,9.576185734430336,10.69993531843793
bpr,14.32,10.133879949256562,10.152846010329004,8.460194874110059,11.762179067959858,9.572759797963558,10.696023177346019
bpr,14.33,10.130203469464037,10.149026274087738,8.457019612920552,11.757966362971661,9.569179074585364,10.692085072596587
bpr,14.34,10.12653133064216,10.14521106550718,8.453848014893415,11.753896971844041,9.565567389710505,10.688219091211423
bpr,14.35,10.122863524988702,10.141465785460117,8.450680073595349,11.74983267925965,9.56194966289304,10.684315580587892
bpr,14.36,10.119200044721316,10.137730847182866,8.447515782607685,11.745773476511458,9.5583345586782,10.680485002489801
bpr,14.370000000000001,10.115540882077493,10.134000284898129,8.44435513552636,11.741692500758262,9.554735254553073,10.676670545109472
bpr,14.38,10.111886029314496,10.130274090593774,8.441198125961861,11.73751522816873,9.55124253931947,10.672860676484788
bpr,14.39,10.108235478709293,10.126607510746712,8.438044747539195,11.73331054622492,9.547679859717228,10.669022870188055
bpr,14.4,10.104589222558504,10.122966386238406,8.434894993897846,11.728681762562845,9.544156440148496,10.665163685208753
bpr,14.41,10.100947253178335,10.119329429554426,8.43174885869172,11.724057915119895,9.54068217620742,10.66140864062594
bpr,14.42,10.09730956290452,10.115696633191138,8.428606335589134,11.719438995754347,9.537211953814268,10.657631056337237
bpr,14.43,10.09367614409226,10.112067989664391,8.425467418272746,11.714866395179717,9.533754638192956,10.65385798899375
bpr,14.44,10.090046989116166,10.108443491509458,8.422332100439533,11.711012422121442,9.530327856223298,10.65008943055178
bpr,14.450000000000001,10.08642209037019,10.10482313128098,8.419200375800742,11.707158272430362,9.52690505526823,10.646276184906714
bpr,14.46,10.082801440267584,10.101206901552906,8.416072238081854,11.70330907125123,9.523486228125153,10.642455527642447
bpr,14.47,10.079185031240817,10.097590121930441,8.412947681022548,11.699385432847889,9.520071367609242,10.638573311905867
bpr,14.48,10.075572855741534,10.09395274000525,8.409826698376646,11.695034918357035,9.516660466553404,10.634695641654385
bpr,14.49,10.07196490624049,10.090319555359837,8.406709283912097,11.691134851346138,9.513253517808213,10.630819979626915
bpr,14.5,10.068361175227494,10.086690560434445,8.403595431410917,11.68716192360818,9.509850514241874,10.626887632974109
bpr,14.51,10.064761655211344,10.083049084668847,8.400485134669157,11.683049118462996,9.506425162242817,10.622959827531602
bpr,14.52,10.061166338719776,10.079375672851205,8.397378387496873,11.679118364924246,9.503029869576384,10.619036555143358
bpr,14.530000000000001,10.057575218299405,10.075791706839127,8.394275183718069,11.675192517385403,9.499665103561302,10.615112433021038
bpr,14.540000000000001,10.053988286515667,10.072058973584102,8.391176866777863,11.67127156763004,9.496289203123045,10.611142653829939
bpr,14.55,10.05040553595275,10.06843342117579,8.388155075556702,11.667205688040623,9.492921139923412,10.607177387769843
bpr,14.56,10.04682695921356,10.064869468122428,8.385136728740713,11.663118799142584,9.489556958587576,10.603216626723798
bpr,14.57,10.04325254891964,10.061306446886274,8.382121820372209,11.659036785187695,9.486196652151401,10.599276744349817
bpr,14.58,10.039682297711124,10.05767318310767,8.379110344506952,11.654959638214903,9.482840213667883,10.595487102567928
bpr,14.59,10.036116198246686,10.054063680345246,8.376102295214102,11.650887350283549,9.479487636207084,10.591701834741823
bpr,14.6,10.032554243203471,10.05055803766136,8.373097666576196,11.64681100090166,9.476138912856099,10.587920933183955
bpr,14.61,10.028996425277041,10.046905877843681,8.370096452689088,11.64273823421917,9.472794036718998,10.584144390226923
bpr,14.620000000000001,10.025442737181328,10.04333018514677,8.367098647661939,11.638670302839799,9.469453000916774,10.580326698376775
bpr,14.63,10.021893171648568,10.039784329228535,8.364104245617154,11.634607198912157,9.466115798587309,10.57650662499453
bpr,14.64,10.018347721429247,10.036223112271491,8.361113240690369,11.630395054858582,9.46278242288531,10.572736431439097
bpr,14.65,10.014806379292056,10.032639128518735,8.358125627030395,11.626130689694415,9.459452866982268,10.569084775088118
bpr,14.66,10.011269138023811,10.029059260015927,8.3551413987992,11.621871125128985,9.45615059455105,10.56538014019751
bpr,14.67,10.007735990429428,10.02548349942482,8.352160550171849,11.617616353534755,9.45285910143063,10.561743194743864
bpr,14.68,10.004206929331843,10.021911839425822,8.349183075336496,11.613366367303962,9.449571370368643,10.557999565402742
bpr,14.69,10.000681947571973,10.018331176836147,8.346208968494324,11.609121158848547,9.44628739469565,10.554213664755043
bpr,14.700000000000001,9.997161038008649,10.014718656236033,8.34323822385952,11.6048807206001,9.443043164839008,10.55048792347963
bpr,14.71,9.993644193518575,10.011129347101246,8.340270835659249,11.600645045009776,9.439812277470889,10.546878354565884
bpr,14.72,9.99013140699626,10.00757073666488,8.337306798133593,11.59641412454823,9.436585071779065,10.54335421382564
bpr,14.73,9.986622671353974,10.004016156915764,8.334346105535536,11.592187951705546,9.433361541297893,10.53984871935816
bpr,14.74,9.983117979521689,10.000557873370328,8.331388752130923,11.587966518991173,9.430141679577483,10.53627422704972
bpr,14.75,9.979617324447025,9.997107505494759,8.32843473219843,11.583749818933857,9.426925480183664,10.53267310670197
bpr,14.76,9.976120699095198,9.99366109522231,8.325484040029513,11.579537844081562,9.423556018970311,10.52897809764431
bpr,14.77,9.972628096448968,9.990102936527865,8.322536669928395,11.575330587001417,9.420160270116202,10.52526448739124
bpr,14.780000000000001,9.969139509508581,9.986546330412606,8.319592616212004,11.571128040279635,9.416768374048676,10.521511935834614
bpr,14.790000000000001,9.965654931291722,9.983107486433838,8.316651873209972,11.566930196521458,9.4134137773979,10.517763569871754
